named,Date,Country,Confirmed,Deaths,Recovered,Active
9268,9268,2020-03-11,South Africa,13,0.0,0.0,13.0
9269,9269,2020-03-11,South Sudan,0,0.0,0.0,0.0
9270,9270,2020-03-11,Spain,2277,54.0,183.0,2040.0
9271,9271,2020-03-11,Sri Lanka,2,0.0,1.0,1.0
9272,9272,2020-03-11,Sudan,0,0.0,0.0,0.0
9273,9273,2020-03-11,Suriname,0,0.0,0.0,0.0
9274,9274,2020-03-11,Sweden,500,1.0,0.0,499.0
9275,9275,2020-03-11,Switzerland,652,4.0,4.0,644.0
9276,9276,2020-03-11,Syria,0,0.0,0.0,0.0
9277,9277,2020-03-11,Taiwan*,48,1.0,17.0,30.0
9278,9278,2020-03-11,Tajikistan,0,0.0,0.0,0.0
9279,9279,2020-03-11,Tanzania,0,0.0,0.0,0.0
9280,9280,2020-03-11,Thailand,59,1.0,34.0,24.0
9281,9281,2020-03-11,Timor-Leste,0,0.0,0.0,0.0
9282,9282,2020-03-11,Togo,1,0.0,0.0,1.0
9283,9283,2020-03-11,Trinidad and Tobago,0,0.0,0.0,0.0
9284,9284,2020-03-11,Tunisia,7,0.0,0.0,7.0
9285,9285,2020-03-11,Turkey,1,0.0,0.0,1.0
9286,9286,2020-03-11,US,1109,33.0,8.0,1068.0
9287,9287,2020-03-11,Uganda,0,0.0,0.0,0.0
9288,9288,2020-03-11,Ukraine,1,0.0,0.0,1.0
9289,9289,2020-03-11,United Arab Emirates,74,0.0,17.0,57.0
9290,9290,2020-03-11,United Kingdom,1301,7.0,19.0,1275.0
9291,9291,2020-03-11,Uruguay,0,0.0,0.0,0.0
9292,9292,2020-03-11,Uzbekistan,0,0.0,0.0,0.0
9293,9293,2020-03-11,Venezuela,0,0.0,0.0,0.0
9294,9294,2020-03-11,Vietnam,38,0.0,16.0,22.0
9295,9295,2020-03-11,West Bank and Gaza,30,0.0,0.0,30.0
9296,9296,2020-03-11,Western Sahara,0,0.0,0.0,0.0
9297,9297,2020-03-11,Yemen,0,0.0,0.0,0.0
9298,9298,2020-03-11,Zambia,0,0.0,0.0,0.0
9299,9299,2020-03-11,Zimbabwe,0,0.0,0.0,0.0
9300,9300,2020-03-12,Afghanistan,7,0.0,0.0,7.0
9301,9301,2020-03-12,Albania,23,1.0,0.0,22.0
9302,9302,2020-03-12,Algeria,24,1.0,8.0,15.0
9303,9303,2020-03-12,Andorra,1,0.0,1.0,0.0
9304,9304,2020-03-12,Angola,0,0.0,0.0,0.0
9305,9305,2020-03-12,Antigua and Barbuda,0,0.0,0.0,0.0
9306,9306,2020-03-12,Argentina,19,1.0,0.0,18.0
9307,9307,2020-03-12,Armenia,4,0.0,0.0,4.0
9308,9308,2020-03-12,Australia,128,3.0,21.0,104.0
9309,9309,2020-03-12,Austria,302,1.0,4.0,297.0
9310,9310,2020-03-12,Azerbaijan,11,0.0,3.0,8.0
9311,9311,2020-03-12,Bahamas,0,0.0,0.0,0.0
9312,9312,2020-03-12,Bahrain,195,0.0,35.0,160.0
9313,9313,2020-03-12,Bangladesh,3,0.0,0.0,3.0
9314,9314,2020-03-12,Barbados,0,0.0,0.0,0.0
9315,9315,2020-03-12,Belarus,12,0.0,3.0,9.0
9316,9316,2020-03-12,Belgium,314,3.0,1.0,310.0
9317,9317,2020-03-12,Belize,0,0.0,0.0,0.0
9318,9318,2020-03-12,Benin,0,0.0,0.0,0.0
9319,9319,2020-03-12,Bhutan,1,0.0,0.0,1.0
9320,9320,2020-03-12,Bolivia,2,0.0,0.0,2.0
9321,9321,2020-03-12,Bosnia and Herzegovina,11,0.0,0.0,11.0
9322,9322,2020-03-12,Botswana,0,0.0,0.0,0.0
9323,9323,2020-03-12,Brazil,52,0.0,0.0,52.0
9324,9324,2020-03-12,Brunei,11,0.0,0.0,11.0
9325,9325,2020-03-12,Bulgaria,7,1.0,0.0,6.0
9326,9326,2020-03-12,Burkina Faso,2,0.0,0.0,2.0
9327,9327,2020-03-12,Burma,0,0.0,0.0,0.0
9328,9328,2020-03-12,Burundi,0,0.0,0.0,0.0
9329,9329,2020-03-12,Cabo Verde,0,0.0,0.0,0.0
9330,9330,2020-03-12,Cambodia,3,0.0,1.0,2.0
9331,9331,2020-03-12,Cameroon,2,0.0,0.0,2.0
9332,9332,2020-03-12,Canada,117,1.0,0.0,116.0
9333,9333,2020-03-12,Central African Republic,0,0.0,0.0,0.0
9334,9334,2020-03-12,Chad,0,0.0,0.0,0.0
9335,9335,2020-03-12,Chile,23,0.0,0.0,23.0
9336,9336,2020-03-12,China,80932,3172.0,62901.0,14859.0
9337,9337,2020-03-12,Colombia,9,0.0,0.0,9.0
9338,9338,2020-03-12,Comoros,0,0.0,0.0,0.0
9339,9339,2020-03-12,Congo (Brazzaville),0,0.0,0.0,0.0
9340,9340,2020-03-12,Congo (Kinshasa),1,0.0,0.0,1.0
9341,9341,2020-03-12,Costa Rica,22,0.0,0.0,22.0
9342,9342,2020-03-12,Cote d'Ivoire,1,0.0,0.0,1.0
9343,9343,2020-03-12,Croatia,19,0.0,0.0,19.0
9344,9344,2020-03-12,Cuba,3,0.0,0.0,3.0
9345,9345,2020-03-12,Cyprus,6,0.0,0.0,6.0
9346,9346,2020-03-12,Czechia,94,0.0,0.0,94.0
9347,9347,2020-03-12,Denmark,617,0.0,1.0,616.0
9348,9348,2020-03-12,Djibouti,0,0.0,0.0,0.0
9349,9349,2020-03-12,Dominica,0,0.0,0.0,0.0
9350,9350,2020-03-12,Dominican Republic,5,0.0,0.0,5.0
9351,9351,2020-03-12,Ecuador,17,0.0,0.0,17.0
9352,9352,2020-03-12,Egypt,67,1.0,27.0,39.0
9353,9353,2020-03-12,El Salvador,0,0.0,0.0,0.0
9354,9354,2020-03-12,Equatorial Guinea,0,0.0,0.0,0.0
9355,9355,2020-03-12,Eritrea,0,0.0,0.0,0.0
9356,9356,2020-03-12,Estonia,16,0.0,0.0,16.0
9357,9357,2020-03-12,Eswatini,0,0.0,0.0,0.0
9358,9358,2020-03-12,Ethiopia,0,0.0,0.0,0.0
9359,9359,2020-03-12,Fiji,0,0.0,0.0,0.0
9360,9360,2020-03-12,Finland,59,0.0,1.0,58.0
9361,9361,2020-03-12,France,2293,48.0,12.0,2233.0
9362,9362,2020-03-12,Gabon,0,0.0,0.0,0.0
9363,9363,2020-03-12,Gambia,0,0.0,0.0,0.0
9364,9364,2020-03-12,Georgia,24,0.0,0.0,24.0
9365,9365,2020-03-12,Germany,2078,3.0,25.0,2050.0
9366,9366,2020-03-12,Ghana,0,0.0,0.0,0.0
9367,9367,2020-03-12,Greece,99,1.0,0.0,98.0
9368,9368,2020-03-12,Grenada,0,0.0,0.0,0.0
9369,9369,2020-03-12,Guatemala,0,0.0,0.0,0.0
9370,9370,2020-03-12,Guinea,0,0.0,0.0,0.0
9371,9371,2020-03-12,Guinea-Bissau,0,0.0,0.0,0.0
9372,9372,2020-03-12,Guyana,1,1.0,0.0,0.0
9373,9373,2020-03-12,Haiti,0,0.0,0.0,0.0
9374,9374,2020-03-12,Holy See,1,0.0,0.0,1.0
9375,9375,2020-03-12,Honduras,2,0.0,0.0,2.0
9376,9376,2020-03-12,Hungary,13,0.0,0.0,13.0
9377,9377,2020-03-12,Iceland,103,0.0,1.0,102.0
9378,9378,2020-03-12,India,73,1.0,4.0,68.0
9379,9379,2020-03-12,Indonesia,34,1.0,2.0,31.0
9380,9380,2020-03-12,Iran,10075,429.0,2959.0,6687.0
9381,9381,2020-03-12,Iraq,71,8.0,15.0,48.0
9382,9382,2020-03-12,Ireland,43,1.0,0.0,42.0
9383,9383,2020-03-12,Israel,100,0.0,4.0,96.0
9384,9384,2020-03-12,Italy,15113,1016.0,1045.0,13052.0
9385,9385,2020-03-12,Jamaica,2,0.0,0.0,2.0
9386,9386,2020-03-12,Japan,639,16.0,118.0,505.0
9387,9387,2020-03-12,Jordan,1,0.0,0.0,1.0
9388,9388,2020-03-12,Kazakhstan,0,0.0,0.0,0.0
9389,9389,2020-03-12,Kenya,0,0.0,0.0,0.0
9390,9390,2020-03-12,"Korea, South",7869,66.0,333.0,7470.0
9391,9391,2020-03-12,Kosovo,0,0.0,0.0,0.0
9392,9392,2020-03-12,Kuwait,80,0.0,5.0,75.0
9393,9393,2020-03-12,Kyrgyzstan,0,0.0,0.0,0.0
9394,9394,2020-03-12,Laos,0,0.0,0.0,0.0
9395,9395,2020-03-12,Latvia,10,0.0,1.0,9.0
9396,9396,2020-03-12,Lebanon,61,3.0,1.0,57.0
9397,9397,2020-03-12,Lesotho,0,0.0,0.0,0.0
9398,9398,2020-03-12,Liberia,0,0.0,0.0,0.0
9399,9399,2020-03-12,Libya,0,0.0,0.0,0.0
9400,9400,2020-03-12,Liechtenstein,1,0.0,0.0,1.0
9401,9401,2020-03-12,Lithuania,3,0.0,0.0,3.0
9402,9402,2020-03-12,Luxembourg,19,0.0,0.0,19.0
9403,9403,2020-03-12,Madagascar,0,0.0,0.0,0.0
9404,9404,2020-03-12,Malawi,0,0.0,0.0,0.0
9405,9405,2020-03-12,Malaysia,149,0.0,26.0,123.0
9406,9406,2020-03-12,Maldives,8,0.0,0.0,8.0
9407,9407,2020-03-12,Mali,0,0.0,0.0,0.0
9408,9408,2020-03-12,Malta,6,0.0,0.0,6.0
9409,9409,2020-03-12,Mauritania,0,0.0,0.0,0.0
9410,9410,2020-03-12,Mauritius,0,0.0,0.0,0.0
9411,9411,2020-03-12,Mexico,12,0.0,4.0,8.0
9412,9412,2020-03-12,Moldova,3,0.0,0.0,3.0
9413,9413,2020-03-12,Monaco,2,0.0,0.0,2.0
9414,9414,2020-03-12,Mongolia,1,0.0,0.0,1.0
9415,9415,2020-03-12,Montenegro,0,0.0,0.0,0.0
9416,9416,2020-03-12,Morocco,6,1.0,0.0,5.0
9417,9417,2020-03-12,Mozambique,0,0.0,0.0,0.0
9418,9418,2020-03-12,Namibia,0,0.0,0.0,0.0
9419,9419,2020-03-12,Nepal,1,0.0,1.0,0.0
9420,9420,2020-03-12,Netherlands,503,5.0,0.0,498.0
9421,9421,2020-03-12,New Zealand,5,0.0,0.0,5.0
9422,9422,2020-03-12,Nicaragua,0,0.0,0.0,0.0
9423,9423,2020-03-12,Niger,0,0.0,0.0,0.0
9424,9424,2020-03-12,Nigeria,2,0.0,0.0,2.0
9425,9425,2020-03-12,North Macedonia,7,0.0,0.0,7.0
9426,9426,2020-03-12,Norway,702,0.0,1.0,701.0
9427,9427,2020-03-12,Oman,18,0.0,9.0,9.0
9428,9428,2020-03-12,Pakistan,28,0.0,2.0,26.0
9429,9429,2020-03-12,Panama,11,1.0,0.0,10.0
9430,9430,2020-03-12,Papua New Guinea,0,0.0,0.0,0.0
9431,9431,2020-03-12,Paraguay,5,0.0,0.0,5.0
9432,9432,2020-03-12,Peru,15,0.0,0.0,15.0
9433,9433,2020-03-12,Philippines,52,2.0,2.0,48.0
9434,9434,2020-03-12,Poland,49,1.0,0.0,48.0
9435,9435,2020-03-12,Portugal,59,0.0,0.0,59.0
9436,9436,2020-03-12,Qatar,262,0.0,0.0,262.0
9437,9437,2020-03-12,Romania,49,0.0,6.0,43.0
9438,9438,2020-03-12,Russia,28,0.0,3.0,25.0
9439,9439,2020-03-12,Rwanda,0,0.0,0.0,0.0
9440,9440,2020-03-12,Saint Kitts and Nevis,0,0.0,0.0,0.0
9441,9441,2020-03-12,Saint Lucia,0,0.0,0.0,0.0
9442,9442,2020-03-12,Saint Vincent and the Grenadines,0,0.0,0.0,0.0
9443,9443,2020-03-12,San Marino,69,3.0,0.0,66.0
9444,9444,2020-03-12,Sao Tome and Principe,0,0.0,0.0,0.0
9445,9445,2020-03-12,Saudi Arabia,45,0.0,1.0,44.0
9446,9446,2020-03-12,Senegal,4,0.0,1.0,3.0
9447,9447,2020-03-12,Serbia,19,0.0,0.0,19.0
9448,9448,2020-03-12,Seychelles,0,0.0,0.0,0.0
9449,9449,2020-03-12,Sierra Leone,0,0.0,0.0,0.0
9450,9450,2020-03-12,Singapore,178,0.0,96.0,82.0
9451,9451,2020-03-12,Slovakia,16,0.0,0.0,16.0
9452,9452,2020-03-12,Slovenia,89,0.0,0.0,89.0
9453,9453,2020-03-12,Somalia,0,0.0,0.0,0.0
9454,9454,2020-03-12,South Africa,17,0.0,0.0,17.0
9455,9455,2020-03-12,South Sudan,0,0.0,0.0,0.0
9456,9456,2020-03-12,Spain,2277,55.0,183.0,2039.0
9457,9457,2020-03-12,Sri Lanka,2,0.0,1.0,1.0
9458,9458,2020-03-12,Sudan,0,0.0,0.0,0.0
9459,9459,2020-03-12,Suriname,0,0.0,0.0,0.0
9460,9460,2020-03-12,Sweden,599,1.0,0.0,598.0
9461,9461,2020-03-12,Switzerland,652,4.0,4.0,644.0
9462,9462,2020-03-12,Syria,0,0.0,0.0,0.0
9463,9463,2020-03-12,Taiwan*,49,1.0,20.0,28.0
9464,9464,2020-03-12,Tajikistan,0,0.0,0.0,0.0
9465,9465,2020-03-12,Tanzania,0,0.0,0.0,0.0
9466,9466,2020-03-12,Thailand,70,1.0,34.0,35.0
9467,9467,2020-03-12,Timor-Leste,0,0.0,0.0,0.0
9468,9468,2020-03-12,Togo,1,0.0,0.0,1.0
9469,9469,2020-03-12,Trinidad and Tobago,0,0.0,0.0,0.0
9470,9470,2020-03-12,Tunisia,7,0.0,0.0,7.0
9471,9471,2020-03-12,Turkey,1,0.0,0.0,1.0
9472,9472,2020-03-12,US,1561,43.0,12.0,1506.0
9473,9473,2020-03-12,Uganda,0,0.0,0.0,0.0
9474,9474,2020-03-12,Ukraine,1,0.0,0.0,1.0
9475,9475,2020-03-12,United Arab Emirates,85,0.0,17.0,68.0
9476,9476,2020-03-12,United Kingdom,1790,9.0,19.0,1762.0
9477,9477,2020-03-12,Uruguay,0,0.0,0.0,0.0
9478,9478,2020-03-12,Uzbekistan,0,0.0,0.0,0.0
9479,9479,2020-03-12,Venezuela,0,0.0,0.0,0.0
9480,9480,2020-03-12,Vietnam,39,0.0,16.0,23.0
9481,9481,2020-03-12,West Bank and Gaza,30,0.0,0.0,30.0
9482,9482,2020-03-12,Western Sahara,0,0.0,0.0,0.0
9483,9483,2020-03-12,Yemen,0,0.0,0.0,0.0
9484,9484,2020-03-12,Zambia,0,0.0,0.0,0.0
9485,9485,2020-03-12,Zimbabwe,0,0.0,0.0,0.0
9486,9486,2020-03-13,Afghanistan,7,0.0,0.0,7.0
9487,9487,2020-03-13,Albania,33,1.0,0.0,32.0
9488,9488,2020-03-13,Algeria,26,2.0,8.0,16.0
9489,9489,2020-03-13,Andorra,1,0.0,0.0,1.0
9490,9490,2020-03-13,Angola,0,0.0,0.0,0.0
9491,9491,2020-03-13,Antigua and Barbuda,1,0.0,0.0,1.0
9492,9492,2020-03-13,Argentina,31,2.0,0.0,29.0
9493,9493,2020-03-13,Armenia,8,0.0,0.0,8.0
9494,9494,2020-03-13,Australia,200,3.0,23.0,174.0
9495,9495,2020-03-13,Austria,504,1.0,6.0,497.0
9496,9496,2020-03-13,Azerbaijan,15,1.0,3.0,11.0
9497,9497,2020-03-13,Bahamas,0,0.0,0.0,0.0
9498,9498,2020-03-13,Bahrain,195,0.0,44.0,151.0
9499,9499,2020-03-13,Bangladesh,3,0.0,0.0,3.0
9500,9500,2020-03-13,Barbados,0,0.0,0.0,0.0
9501,9501,2020-03-13,Belarus,27,0.0,3.0,24.0
9502,9502,2020-03-13,Belgium,559,3.0,1.0,555.0
9503,9503,2020-03-13,Belize,0,0.0,0.0,0.0
9504,9504,2020-03-13,Benin,0,0.0,0.0,0.0
9505,9505,2020-03-13,Bhutan,1,0.0,0.0,1.0
9506,9506,2020-03-13,Bolivia,3,0.0,0.0,3.0
9507,9507,2020-03-13,Bosnia and Herzegovina,13,0.0,0.0,13.0
9508,9508,2020-03-13,Botswana,0,0.0,0.0,0.0
9509,9509,2020-03-13,Brazil,151,0.0,0.0,151.0
9510,9510,2020-03-13,Brunei,37,0.0,0.0,37.0
9511,9511,2020-03-13,Bulgaria,23,1.0,0.0,22.0
9512,9512,2020-03-13,Burkina Faso,2,0.0,0.0,2.0
9513,9513,2020-03-13,Burma,0,0.0,0.0,0.0
9514,9514,2020-03-13,Burundi,0,0.0,0.0,0.0
9515,9515,2020-03-13,Cabo Verde,0,0.0,0.0,0.0
9516,9516,2020-03-13,Cambodia,5,0.0,1.0,4.0
9517,9517,2020-03-13,Cameroon,2,0.0,0.0,2.0
9518,9518,2020-03-13,Canada,191,1.0,0.0,190.0
9519,9519,2020-03-13,Central African Republic,0,0.0,0.0,0.0
9520,9520,2020-03-13,Chad,0,0.0,0.0,0.0
9521,9521,2020-03-13,Chile,43,0.0,0.0,43.0
9522,9522,2020-03-13,China,80945,3180.0,64196.0,13569.0
9523,9523,2020-03-13,Colombia,13,0.0,0.0,13.0
9524,9524,2020-03-13,Comoros,0,0.0,0.0,0.0
9525,9525,2020-03-13,Congo (Brazzaville),0,0.0,0.0,0.0
9526,9526,2020-03-13,Congo (Kinshasa),2,0.0,0.0,2.0
9527,9527,2020-03-13,Costa Rica,23,0.0,0.0,23.0
9528,9528,2020-03-13,Cote d'Ivoire,1,0.0,0.0,1.0
9529,9529,2020-03-13,Croatia,32,0.0,1.0,31.0
9530,9530,2020-03-13,Cuba,4,0.0,0.0,4.0
9531,9531,2020-03-13,Cyprus,14,0.0,0.0,14.0
9532,9532,2020-03-13,Czechia,141,0.0,0.0,141.0
9533,9533,2020-03-13,Denmark,804,0.0,1.0,803.0
9534,9534,2020-03-13,Djibouti,0,0.0,0.0,0.0
9535,9535,2020-03-13,Dominica,0,0.0,0.0,0.0
9536,9536,2020-03-13,Dominican Republic,5,0.0,0.0,5.0
9537,9537,2020-03-13,Ecuador,17,0.0,0.0,17.0
9538,9538,2020-03-13,Egypt,80,2.0,27.0,51.0
9539,9539,2020-03-13,El Salvador,0,0.0,0.0,0.0
9540,9540,2020-03-13,Equatorial Guinea,0,0.0,0.0,0.0
9541,9541,2020-03-13,Eritrea,0,0.0,0.0,0.0
9542,9542,2020-03-13,Estonia,79,0.0,0.0,79.0
9543,9543,2020-03-13,Eswatini,0,0.0,0.0,0.0
9544,9544,2020-03-13,Ethiopia,1,0.0,0.0,1.0
9545,9545,2020-03-13,Fiji,0,0.0,0.0,0.0
9546,9546,2020-03-13,Finland,155,0.0,1.0,154.0
9547,9547,2020-03-13,France,3681,79.0,12.0,3590.0
9548,9548,2020-03-13,Gabon,0,0.0,0.0,0.0
9549,9549,2020-03-13,Gambia,0,0.0,0.0,0.0
9550,9550,2020-03-13,Georgia,25,0.0,0.0,25.0
9551,9551,2020-03-13,Germany,3675,7.0,46.0,3622.0
9552,9552,2020-03-13,Ghana,0,0.0,0.0,0.0
9553,9553,2020-03-13,Greece,190,1.0,0.0,189.0
9554,9554,2020-03-13,Grenada,0,0.0,0.0,0.0
9555,9555,2020-03-13,Guatemala,0,0.0,0.0,0.0
9556,9556,2020-03-13,Guinea,1,0.0,0.0,1.0
9557,9557,2020-03-13,Guinea-Bissau,0,0.0,0.0,0.0
9558,9558,2020-03-13,Guyana,1,1.0,0.0,0.0
9559,9559,2020-03-13,Haiti,0,0.0,0.0,0.0
9560,9560,2020-03-13,Holy See,1,0.0,0.0,1.0
9561,9561,2020-03-13,Honduras,2,0.0,0.0,2.0
9562,9562,2020-03-13,Hungary,19,0.0,0.0,19.0
9563,9563,2020-03-13,Iceland,134,0.0,1.0,133.0
9564,9564,2020-03-13,India,82,2.0,4.0,76.0
9565,9565,2020-03-13,Indonesia,69,4.0,2.0,63.0
9566,9566,2020-03-13,Iran,11364,514.0,2959.0,7891.0
9567,9567,2020-03-13,Iraq,101,9.0,24.0,68.0
9568,9568,2020-03-13,Ireland,90,1.0,0.0,89.0
9569,9569,2020-03-13,Israel,126,0.0,4.0,122.0
9570,9570,2020-03-13,Italy,17660,1266.0,1439.0,14955.0
9571,9571,2020-03-13,Jamaica,8,0.0,0.0,8.0
9572,9572,2020-03-13,Japan,701,19.0,118.0,564.0
9573,9573,2020-03-13,Jordan,1,0.0,1.0,0.0
9574,9574,2020-03-13,Kazakhstan,4,0.0,0.0,4.0
9575,9575,2020-03-13,Kenya,1,0.0,0.0,1.0
9576,9576,2020-03-13,"Korea, South",7979,66.0,510.0,7403.0
9577,9577,2020-03-13,Kosovo,0,0.0,0.0,0.0
9578,9578,2020-03-13,Kuwait,80,0.0,5.0,75.0
9579,9579,2020-03-13,Kyrgyzstan,0,0.0,0.0,0.0
9580,9580,2020-03-13,Laos,0,0.0,0.0,0.0
9581,9581,2020-03-13,Latvia,17,0.0,1.0,16.0
9582,9582,2020-03-13,Lebanon,77,3.0,1.0,73.0
9583,9583,2020-03-13,Lesotho,0,0.0,0.0,0.0
9584,9584,2020-03-13,Liberia,0,0.0,0.0,0.0
9585,9585,2020-03-13,Libya,0,0.0,0.0,0.0
9586,9586,2020-03-13,Liechtenstein,1,0.0,0.0,1.0
9587,9587,2020-03-13,Lithuania,6,0.0,0.0,6.0
9588,9588,2020-03-13,Luxembourg,34,0.0,0.0,34.0
9589,9589,2020-03-13,Madagascar,0,0.0,0.0,0.0
9590,9590,2020-03-13,Malawi,0,0.0,0.0,0.0
9591,9591,2020-03-13,Malaysia,197,0.0,26.0,171.0
9592,9592,2020-03-13,Maldives,9,0.0,0.0,9.0
9593,9593,2020-03-13,Mali,0,0.0,0.0,0.0
9594,9594,2020-03-13,Malta,12,0.0,1.0,11.0
9595,9595,2020-03-13,Mauritania,0,0.0,0.0,0.0
9596,9596,2020-03-13,Mauritius,0,0.0,0.0,0.0
9597,9597,2020-03-13,Mexico,26,0.0,4.0,22.0
9598,9598,2020-03-13,Moldova,6,0.0,0.0,6.0
9599,9599,2020-03-13,Monaco,2,0.0,0.0,2.0
9600,9600,2020-03-13,Mongolia,1,0.0,0.0,1.0
9601,9601,2020-03-13,Montenegro,0,0.0,0.0,0.0
9602,9602,2020-03-13,Morocco,7,1.0,1.0,5.0
9603,9603,2020-03-13,Mozambique,0,0.0,0.0,0.0
9604,9604,2020-03-13,Namibia,0,0.0,0.0,0.0
9605,9605,2020-03-13,Nepal,1,0.0,1.0,0.0
9606,9606,2020-03-13,Netherlands,806,10.0,0.0,796.0
9607,9607,2020-03-13,New Zealand,5,0.0,0.0,5.0
9608,9608,2020-03-13,Nicaragua,0,0.0,0.0,0.0
9609,9609,2020-03-13,Niger,0,0.0,0.0,0.0
9610,9610,2020-03-13,Nigeria,2,0.0,0.0,2.0
9611,9611,2020-03-13,North Macedonia,14,0.0,1.0,13.0
9612,9612,2020-03-13,Norway,996,0.0,1.0,995.0
9613,9613,2020-03-13,Oman,19,0.0,9.0,10.0
9614,9614,2020-03-13,Pakistan,31,0.0,2.0,29.0
9615,9615,2020-03-13,Panama,27,1.0,0.0,26.0
9616,9616,2020-03-13,Papua New Guinea,0,0.0,0.0,0.0
9617,9617,2020-03-13,Paraguay,6,0.0,0.0,6.0
9618,9618,2020-03-13,Peru,28,0.0,0.0,28.0
9619,9619,2020-03-13,Philippines,64,5.0,2.0,57.0
9620,9620,2020-03-13,Poland,68,2.0,0.0,66.0
9621,9621,2020-03-13,Portugal,112,0.0,1.0,111.0
9622,9622,2020-03-13,Qatar,320,0.0,0.0,320.0
9623,9623,2020-03-13,Romania,89,0.0,7.0,82.0
9624,9624,2020-03-13,Russia,45,0.0,3.0,42.0
9625,9625,2020-03-13,Rwanda,0,0.0,0.0,0.0
9626,9626,2020-03-13,Saint Kitts and Nevis,0,0.0,0.0,0.0
9627,9627,2020-03-13,Saint Lucia,0,0.0,0.0,0.0
9628,9628,2020-03-13,Saint Vincent and the Grenadines,0,0.0,0.0,0.0
9629,9629,2020-03-13,San Marino,80,5.0,0.0,75.0
9630,9630,2020-03-13,Sao Tome and Principe,0,0.0,0.0,0.0
9631,9631,2020-03-13,Saudi Arabia,86,0.0,1.0,85.0
9632,9632,2020-03-13,Senegal,10,0.0,1.0,9.0
9633,9633,2020-03-13,Serbia,35,0.0,0.0,35.0
9634,9634,2020-03-13,Seychelles,0,0.0,0.0,0.0
9635,9635,2020-03-13,Sierra Leone,0,0.0,0.0,0.0
9636,9636,2020-03-13,Singapore,200,0.0,97.0,103.0
9637,9637,2020-03-13,Slovakia,32,0.0,0.0,32.0
9638,9638,2020-03-13,Slovenia,141,0.0,0.0,141.0
9639,9639,2020-03-13,Somalia,0,0.0,0.0,0.0
9640,9640,2020-03-13,South Africa,24,0.0,0.0,24.0
9641,9641,2020-03-13,South Sudan,0,0.0,0.0,0.0
9642,9642,2020-03-13,Spain,5232,133.0,193.0,4906.0
9643,9643,2020-03-13,Sri Lanka,6,0.0,1.0,5.0
9644,9644,2020-03-13,Sudan,1,1.0,0.0,0.0
9645,9645,2020-03-13,Suriname,0,0.0,0.0,0.0
9646,9646,2020-03-13,Sweden,814,1.0,0.0,813.0
9647,9647,2020-03-13,Switzerland,1139,11.0,4.0,1124.0
9648,9648,2020-03-13,Syria,0,0.0,0.0,0.0
9649,9649,2020-03-13,Taiwan*,50,1.0,20.0,29.0
9650,9650,2020-03-13,Tajikistan,0,0.0,0.0,0.0
9651,9651,2020-03-13,Tanzania,0,0.0,0.0,0.0
9652,9652,2020-03-13,Thailand,75,1.0,35.0,39.0
9653,9653,2020-03-13,Timor-Leste,0,0.0,0.0,0.0
9654,9654,2020-03-13,Togo,1,0.0,0.0,1.0
9655,9655,2020-03-13,Trinidad and Tobago,0,0.0,0.0,0.0
9656,9656,2020-03-13,Tunisia,16,0.0,0.0,16.0
9657,9657,2020-03-13,Turkey,5,0.0,0.0,5.0
9658,9658,2020-03-13,US,2157,52.0,12.0,2093.0
9659,9659,2020-03-13,Uganda,0,0.0,0.0,0.0
9660,9660,2020-03-13,Ukraine,3,1.0,0.0,2.0
9661,9661,2020-03-13,United Arab Emirates,85,0.0,17.0,68.0
9662,9662,2020-03-13,United Kingdom,2270,10.0,19.0,2241.0
9663,9663,2020-03-13,Uruguay,4,0.0,0.0,4.0
9664,9664,2020-03-13,Uzbekistan,0,0.0,0.0,0.0
9665,9665,2020-03-13,Venezuela,0,0.0,0.0,0.0
9666,9666,2020-03-13,Vietnam,47,0.0,16.0,31.0
9667,9667,2020-03-13,West Bank and Gaza,31,0.0,0.0,31.0
9668,9668,2020-03-13,Western Sahara,0,0.0,0.0,0.0
9669,9669,2020-03-13,Yemen,0,0.0,0.0,0.0
9670,9670,2020-03-13,Zambia,0,0.0,0.0,0.0
9671,9671,2020-03-13,Zimbabwe,0,0.0,0.0,0.0
9672,9672,2020-03-14,Afghanistan,11,0.0,0.0,11.0
9673,9673,2020-03-14,Albania,38,1.0,0.0,37.0
9674,9674,2020-03-14,Algeria,37,3.0,12.0,22.0
9675,9675,2020-03-14,Andorra,1,0.0,1.0,0.0
9676,9676,2020-03-14,Angola,0,0.0,0.0,0.0
9677,9677,2020-03-14,Antigua and Barbuda,1,0.0,0.0,1.0
9678,9678,2020-03-14,Argentina,34,2.0,1.0,31.0
9679,9679,2020-03-14,Armenia,18,0.0,0.0,18.0
9680,9680,2020-03-14,Australia,250,3.0,23.0,224.0
9681,9681,2020-03-14,Austria,655,1.0,6.0,648.0
9682,9682,2020-03-14,Azerbaijan,15,1.0,3.0,11.0
9683,9683,2020-03-14,Bahamas,0,0.0,0.0,0.0
9684,9684,2020-03-14,Bahrain,210,0.0,44.0,166.0
9685,9685,2020-03-14,Bangladesh,3,0.0,0.0,3.0
9686,9686,2020-03-14,Barbados,0,0.0,0.0,0.0
9687,9687,2020-03-14,Belarus,27,0.0,3.0,24.0
9688,9688,2020-03-14,Belgium,689,4.0,1.0,684.0
9689,9689,2020-03-14,Belize,0,0.0,0.0,0.0
9690,9690,2020-03-14,Benin,0,0.0,0.0,0.0
